date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
12/26/13,-0.494284,-0.004466444,-0.664,73.9332,74.6674,73.8645,74.4838,7286005,51002035,74.1287,-0.66413624,-1.085695708,2.710392291,1.147972271,-0.675745132,-1.663393442,-0.510731309,-4.231657767,36.7881,0.175363594,FALSE
12/27/13,-0.499533,-0.011193713,-0.676,73.4336,74,73.3563,73.9227,8067331,56471317,73.5374,-0.675745132,-1.335393504,-1.754104304,0.918848347,-0.994367701,0.166136482,-1.242619182,-2.969076826,36.7329,-0.150048521,FALSE
12/30/13,-0.730286,-0.021026084,-0.994,72.7034,73.4336,72.415,73.0888,9058246,63407722,72.719,-0.994367701,-1.663393442,-2.316482483,0.680914589,1.172159761,-0.250744807,-2.441839034,-3.246340611,36.6501,-0.225411008,FALSE
12/31/13,0.852221,-0.009550945,1.172,73.5556,73.5897,72.6352,72.6575,7974196,55819372,73.3833,1.172159761,0.166136482,-0.510731309,3.041560901,-1.40641909,-3.572127751,-3.046267042,-5.00519335,36.6225,-0.075306752,TRUE
1/2/14,-1.0345,-0.02348081,-1.406,72.5211,73.0324,72.3757,72.8554,8398851,58791957,72.1961,-1.40641909,-0.250744807,-1.242619182,0.748657307,-2.196602092,-1.663240078,-2.366897358,-3.145705181,36.0704,-1.507543177,FALSE
1/3/14,-1.593,-0.044931051,-2.197,70.9281,72.5958,70.856,72.4857,14043410,98303870,71.5008,-2.196602092,-3.572127751,-2.441839034,-5.106181442,0.545340986,-0.174119989,0.458492473,1.000026788,36.6041,1.479606547,FALSE
1/6/14,0.386777,-0.039722668,0.545,71.3149,71.6912,69.9605,70.4653,14765593,103359151,70.9303,0.545340986,-1.663240078,-3.046267042,-4.182056364,-0.71555874,-0.086377461,-1.362548359,2.469049245,36.6961,0.251337965,TRUE
1/7/14,-0.510346,-0.046594017,-0.716,70.8046,71.5811,70.5276,71.366,11347538,79432766,71.7785,-0.71555874,-0.174119989,-2.366897358,-4.231657767,0.633715889,-0.651652576,-1.314321386,2.631749915,36.8709,0.476344898,FALSE
1/8/14,0.448723,-0.040552132,0.634,71.2533,71.5286,70.6279,70.6436,9240955,64686685,71.2531,0.633715889,-0.086377461,0.458492473,-2.969076826,-1.277274175,-1.935769992,-1.422390261,-0.513379731,36.9721,0.274471195,TRUE
1/9/14,-0.910039,-0.052806911,-1.277,70.3432,71.6991,70.19,71.6912,9986457,69905199,70.8314,-1.277274175,-0.651652576,-1.362548359,-3.246340611,-0.667015433,-0.146993597,1.839836686,2.33938746,37.0273,0.149301771,FALSE
1/10/14,-0.469243,-0.059124836,-0.667,69.874,70.9045,69.6341,70.7773,10902952,76320664,69.9929,-0.667015433,-1.935769992,-1.314321386,-5.00519335,0.523513753,2.523685491,4.582104932,3.484414804,36.7329,-0.795089029,FALSE
1/13/14,0.3658,-0.054199225,0.524,70.2398,71.1274,69.4728,69.4767,13551549,94860843,69.9468,0.523513753,-0.146993597,-1.422390261,-3.145705181,1.989755096,4.037454549,3.457014399,3.817209047,36.0244,-1.928788634,TRUE
1/14/14,1.3976,-0.035380106,1.99,71.6374,71.682,70.4928,70.5663,11962053,83734371,76.3121,1.989755096,2.523685491,1.839836686,1.000026788,2.007750142,1.43863401,-1.046799577,-0.058489002,36.5673,1.507034121,TRUE
1/15/14,1.4383,-0.016012948,2.008,73.0757,73.4481,72.3284,72.5722,14067517,98472619,73.0992,2.007750142,4.037454549,4.582104932,2.469049245,-0.557914601,-2.994429065,-1.487361736,-1.230778494,36.3648,-0.553773453,TRUE
1/16/14,-0.407752,-0.021502756,-0.558,72.668,73.0088,72.331,72.7532,8210190,57471330,72.73,-0.557914601,1.43863401,3.457014399,2.631749915,-2.4501844,-0.934661749,-0.494440469,-8.615346507,36.7881,1.164037751,FALSE
1/17/14,-1.7805,-0.045477743,-2.45,70.8875,72.3821,70.7865,72.3048,15489527,108426689,71.5831,-2.4501844,-2.994429065,-1.046799577,-0.513379731,1.553588432,2.004866867,2.868629871,-7.383530242,36.5488,-0.650482085,FALSE
1/21/14,1.1013,-0.030648395,1.554,71.9888,72.1199,70.8547,70.9294,11750792,82255544,71.6677,1.553588432,-0.934661749,-1.487361736,2.33938746,0.444374681,1.294923655,-0.546334985,-8.976674149,36.2544,-0.805498402,TRUE
1/22/14,0.31991,-0.026340842,0.444,72.3087,73.0665,71.8236,72.2307,13602762,95219334,72.5715,0.444374681,2.004866867,-0.494440469,3.484414804,0.846786071,-0.98632668,-0.183103831,-9.230977739,36.3464,0.253762302,TRUE
1/23/14,0.612284,-0.018096032,0.847,72.921,72.963,71.4298,72.1029,14425478,100978346,72.3787,0.846786071,1.294923655,2.868629871,3.817209047,-1.817720547,-1.021242166,-8.932406303,-9.825976056,35.6103,-2.025234961,TRUE
1/24/14,-1.3255,-0.035944302,-1.818,71.5955,72.8476,71.4224,72.6352,15483491,108384437,72.1868,-1.817720547,-0.98632668,-0.546334985,-0.058489002,0.811224169,-7.246405151,-8.299404292,-6.826965382,34.5981,-2.842436037,FALSE
1/27/14,0.580818,-0.028123649,0.811,72.1763,72.7401,71.5535,72.1199,20602736,144219152,70.6687,0.811224169,-1.021242166,-0.183103831,-1.230778494,-7.992789877,-9.037315573,-9.21313506,-6.886471044,34.3405,-0.744549556,TRUE
1/28/14,-5.7689,-0.105803684,-7.993,66.4074,67.5219,65.8266,66.7037,38119083,266833581,66.7869,-7.992789877,-7.246405151,-8.932406303,-8.615346507,-1.135265046,-1.326358207,-1.164779829,1.792270139,34.6441,0.884087302,FALSE
1/29/14,-0.753887,-0.115955182,-1.135,65.6535,66.5215,65.3743,66.0731,17991828,125942796,65.8259,-1.135265046,-9.037315573,-8.299404292,-7.383530242,-0.193287487,-0.029853702,0.155818045,4.401593213,34.23,-1.195297323,FALSE
