date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
1/21/14,-0.19,-0.075800189,-0.403,46.9585,47.496,45.75,47.4614,3605822,25240754,46.4482,-0.402982067,-0.895472619,-0.505539535,-2.474558671,1.527306026,18.25633272,17.45307026,23.10848941,36.2544,-0.805498402,FALSE
1/22/14,0.717143,-0.061684829,1.527,47.6757,47.777,46.7644,47.0714,7047287,49331009,50.4677,1.527306026,1.118169189,0.6181568,0.478834947,16.47736688,15.68618814,14.23303696,22.65304967,36.3464,0.253762302,TRUE
1/23/14,7.8557,0.092924804,16.477,55.5314,56.5185,53.9271,55.3428,13051436,91360052,55.277,16.47736688,18.25633272,17.77978091,15.41222512,-0.67925534,-1.926837789,4.643318915,4.028531606,35.6103,-2.025234961,TRUE
1/24/14,-0.377142,0.085501054,-0.679,55.1542,55.8142,54.7685,54.8114,5101875,35713125,55.2889,-0.67925534,15.68618814,17.45307026,14.23819387,-1.256114675,5.358975382,3.714313688,5.13632688,34.5981,-2.842436037,FALSE
1/27/14,-0.692857,0.071865916,-1.256,54.4614,55.9285,52.9371,55.3414,4655599,32589193,54.2184,-1.256114675,-1.926837789,14.23303696,15.39141176,6.699240196,5.033656865,6.148391338,6.082840324,34.3405,-0.744549556,FALSE
1/28/14,3.6486,0.143672788,6.699,58.1099,58.2014,54.3942,54.4742,6249539,43746773,56.5839,6.699240196,5.358975382,4.643318915,22.63922774,-1.561007677,-0.51626315,0.629496867,0.28033089,34.6441,0.884087302,TRUE
1/29/14,-0.907142,0.125819968,-1.561,57.2028,58.1914,56.8642,57.5885,4146699,29026893,57.4731,-1.561007677,5.033656865,3.714313688,21.32475052,1.061311684,2.225240722,0.988937604,7.382330935,34.23,-1.195297323,FALSE
1/30/14,0.607142,0.137768427,1.061,57.8099,58.4557,57.3585,58.1571,2629763,18408341,57.911,1.061311684,-0.51626315,6.148391338,23.10848941,1.15170585,-0.071614032,0.306521893,6.368286401,35.3434,3.252702308,TRUE
1/31/14,0.665714,0.150872173,1.152,58.4757,58.9142,57.4714,57.4728,3378098,23646686,58.2854,1.15170585,2.225240722,0.629496867,22.65304967,-1.209391251,-0.835560754,-1.199643613,6.024382778,35.1042,-0.676788311,TRUE
2/3/14,-0.707142,0.136953625,-1.209,57.7685,58.8785,57.2449,58.8428,2879063,20153441,57.9066,-1.209391251,-0.071614032,0.988937604,4.028531606,0.378406917,0.009866969,0.872967101,6.071128729,34.1656,-2.673754138,FALSE
2/4/14,0.218571,0.141255936,0.378,57.9871,58.3614,56.7157,57.9214,2585919,18101433,57.8106,0.378406917,-0.835560754,0.306521893,5.13632688,-0.367150625,0.492695789,5.92993959,7.548403007,34.7729,1.777518908,TRUE
2/5/14,-0.212857,0.137065808,-0.367,57.7742,58.2499,56.8571,57.5928,2397516,16782612,57.6693,-0.367150625,0.009866969,-1.199643613,6.082840324,0.863014979,6.320295218,6.434013799,7.687687584,35.1042,0.952753437,FALSE
2/6/14,0.498571,0.146878856,0.863,58.2728,58.7014,57.2028,58.0599,1843833,12906831,58.2255,0.863014979,0.492695789,0.872967101,0.28033089,5.410586071,5.52333164,6.393548963,7.094733735,34.8281,-0.786515574,TRUE
2/7/14,3.1529,0.208931724,5.411,61.4257,61.4999,58.6514,59.0628,4721547,33050829,60.5038,5.410586071,6.320295218,5.92993959,7.382330935,0.106958488,0.932508706,-0.244197461,-0.406995769,34.5429,-0.818879009,TRUE
2/10/14,0.065714,0.210224779,0.107,61.4914,61.7671,60.6114,61.3471,1978365,13848555,61.1674,0.106958488,5.52333164,6.434013799,6.368286401,0.824668165,-0.35078076,1.419385475,1.047788796,34.5153,-0.079900645,TRUE
2/11/14,0.507142,0.220205118,0.825,61.9985,62.2512,60.7871,61.4228,1954922,13684454,61.6002,0.824668165,0.932508706,6.393548963,6.024382778,-1.165834657,0.58985298,0.350331056,-0.405493681,35.3066,2.292606467,TRUE
2/12/14,-0.722856,0.205979543,-1.166,61.2757,62.1285,60.7914,62.1114,2240417,15682919,61.4357,-1.165834657,-0.35078076,-0.244197461,6.071128729,1.776397495,1.534050203,1.846408935,4.212762971,35.5091,0.573547155,FALSE
2/13/14,1.0886,0.227402534,1.777,62.3642,62.7842,60.7144,60.8128,2674725,18723075,62.2678,1.776397495,0.58985298,1.419385475,7.548403007,-0.238117381,0.068789466,-1.905740794,3.775082499,35.6011,0.259088515,TRUE
2/14/14,-0.148571,0.224479875,-0.238,62.2157,62.5285,61.6699,62.4371,1726837,12087859,62.1012,-0.238117381,1.534050203,0.350331056,7.687687584,0.30763939,-1.671603791,-0.128584907,3.049230339,35.6287,0.077525694,FALSE
2/18/14,0.191428,0.228246857,0.308,62.4071,63.0348,61.1428,62.4228,2216907,15518349,62.2702,0.30763939,0.068789466,1.846408935,7.094733735,-1.973172924,-0.434886415,-1.057571975,3.520593009,35.9875,1.007053303,TRUE
2/19/14,-1.2314,0.204011423,-1.973,61.1757,62.3214,61.1385,61.6671,2292931,16050517,61.716,-1.973172924,-1.671603791,-1.905740794,-0.406995769,1.569250536,0.934030996,4.383112903,4.063214642,36.4108,1.176241751,FALSE
2/20/14,0.959999,0.222905379,1.569,62.1357,62.5385,61.3085,61.4785,1716183,12013281,62.0856,1.569250536,-0.434886415,-0.128584907,1.047788796,-0.625405363,2.770388038,4.156708623,2.446258753,36.328,-0.227405056,TRUE
2/21/14,-0.388571,0.215257263,-0.625,61.7471,62.6714,61.3788,62.6714,1931865,13523055,61.8452,-0.625405363,0.934030996,-1.057571975,-0.405493681,3.417164531,4.812209804,3.831273048,5.263405083,35.8219,-1.393140277,FALSE
