date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
2/4/14,1.27,0.284807535,2.066,62.75,63.14,61.82,62.05,46064897,46064897,62.5235,2.065712427,0.287677801,2.734119188,15.24334252,-0.892430279,-0.940239044,2.501992032,7.298804781,34.7729,1.777518908,TRUE
2/5/14,-0.56,0.273341523,-0.892,62.19,63.16,61.27,62.74,53032420,53032420,62.1942,-0.892430279,1.154847105,-0.607319802,16.13445378,-0.048239267,3.42498794,2.183630809,7.879080238,35.1042,0.952753437,FALSE
2/6/14,-0.03,0.272727273,-0.048,62.16,62.78,61.46,61.46,42153754,42153754,62.1816,-0.048239267,-0.940239044,1.106050748,12.7312296,3.474903475,2.232947233,4.329150579,8.268983269,34.8281,-0.786515574,FALSE
2/7/14,2.16,0.316953317,3.475,64.32,64.57,62.22,62.27,60835746,60835746,63.8482,3.474903475,3.42498794,2.501992032,20.15692135,-1.200248756,0.825559701,0.202114428,5.814676617,34.5429,-0.818879009,TRUE
2/10/14,-0.772,0.301146601,-1.2,63.548,64.49,63.473,64.3,43736562,43736562,63.8606,-1.200248756,2.232947233,2.183630809,4.040602489,2.050418581,1.419399509,5.951406811,9.570718197,34.5153,-0.079900645,FALSE
2/11/14,1.303,0.327825553,2.05,64.851,65,63.35,63.75,45746832,45746832,64.1593,2.050418581,0.825559701,4.329150579,3.645517021,-0.618340504,3.822608749,3.452529645,5.765524047,35.3066,2.292606467,TRUE
2/12/14,-0.401,0.31961507,-0.618,64.45,65.06,64.05,64.92,47409857,47409857,64.6042,-0.618340504,1.419399509,0.202114428,4.830839297,4.468580295,4.096198604,4.422032583,9.821567106,35.5091,0.573547155,FALSE
2/13/14,2.88,0.378583129,4.469,67.33,67.33,64.05,64.18,62013396,62013396,66.3311,4.468580295,3.822608749,5.951406811,7.298804781,-0.35645329,-0.044556661,1.08421209,3.742759543,35.6011,0.259088515,TRUE
2/14/14,-0.24,0.373669124,-0.356,67.09,67.58,66.72,67.5,36786427,36786427,67.1603,-0.35645329,4.096198604,3.452529645,7.879080238,0.313012371,1.445819049,3.785959159,3.234461172,35.6287,0.077525694,FALSE
2/18/14,0.21,0.377968878,0.313,67.3,67.5397,66.07,66.94,43862297,43862297,66.8818,0.313012371,-0.044556661,4.422032583,8.268983269,1.129271917,3.462109955,1.91679049,2.436849926,35.9875,1.007053303,TRUE
2/19/14,0.76,0.393529894,1.129,68.06,69.08,67,67.05,64258631,64258631,68.0883,1.129271917,1.445819049,1.08421209,5.814676617,2.306788128,0.778724655,3.9964737,0.587716721,36.4108,1.176241751,TRUE
2/20/14,1.57,0.425675676,2.307,69.63,70.11,65.727,67.73,131043748,131043748,67.8492,2.306788128,3.462109955,3.785959159,9.570718197,-1.493609077,1.65158696,0.315955766,-3.188280913,36.328,-0.227405056,TRUE
2/21/14,-1.04,0.404381654,-1.494,68.59,69.96,68.45,69.69,70991892,70991892,69.2336,-1.493609077,0.778724655,1.91679049,5.765524047,3.19288526,1.837002478,0.976818778,0.30616708,35.8219,-1.393140277,FALSE
2/24/14,2.19,0.449221949,3.193,70.78,71.44,68.54,68.74,76951946,76951946,70.6278,3.19288526,1.65158696,3.9964737,9.821567106,-1.313930489,-2.147499294,-2.599604408,1.116134501,35.9968,0.488248809,TRUE
2/25/14,-0.93,0.43018018,-1.314,69.85,71,69.45,70.95,52189031,52189031,69.9371,-1.313930489,1.837002478,0.315955766,3.742759543,-0.844667144,-1.302791696,-1.989978525,1.417322835,35.9507,-0.128066939,FALSE
2/26/14,-0.59,0.418099918,-0.845,69.26,71.22,68.85,70.19,55400399,55400399,70.0704,-0.844667144,-2.147499294,0.976818778,3.234461172,-0.462027144,-1.15506786,-2.671094427,0.779670806,35.2882,-1.842801392,FALSE
2/27/14,-0.32,0.411547912,-0.462,68.94,70.01,68.87,69.34,41695855,41695855,69.3831,-0.462027144,-1.302791696,-2.599604408,2.436849926,-0.696257615,-2.219321149,-0.203075138,4.482158399,35.3526,0.182497265,FALSE
2/28/14,-0.48,0.401719902,-0.696,68.46,69.88,67.38,69.47,66900863,66900863,68.5867,-0.696257615,-1.15506786,-1.989978525,0.587716721,-1.533742331,0.496640374,4.542798715,2.395559451,35.325,-0.078070637,FALSE
3/3/14,-1.05,0.38022113,-1.534,67.41,68.05,66.51,66.96,56811349,56811349,67.3943,-1.533742331,-2.219321149,-2.671094427,-3.188280913,2.062008604,6.171191218,5.088265836,5.147455867,35.2882,-0.104175513,FALSE
3/4/14,1.39,0.408681409,2.062,68.8,68.9,67.62,68.66,42164222,42164222,68.4781,2.062008604,0.496640374,-0.203075138,0.30616708,4.026162791,2.965116279,1.453488372,0.043604651,36.6409,3.833292715,TRUE
3/5/14,2.77,0.465397215,4.026,71.57,71.97,69.62,69.69,74649486,74649486,71.0203,4.026162791,6.171191218,4.542798715,1.116134501,-1.019980439,-2.473103256,0.6427274,-5.379348889,36.8433,0.552388178,TRUE
3/6/14,-0.73,0.45045045,-1.02,70.84,71.89,70.25,71.88,46126260,46126260,71.357,-1.019980439,2.965116279,5.088265836,1.417322835,-1.46809712,1.679841897,-1.044607566,-2.964568041,37.4506,1.648332261,FALSE
3/7/14,-1.04,0.429156429,-1.468,69.8,71.18,69.47,71.08,38985763,38985763,70.0143,-1.46809712,-2.473103256,1.453488372,0.779670806,3.194842407,0.429799427,1.54713467,-0.873925501,37.5334,0.221091251,FALSE
3/10/14,2.23,0.474815725,3.195,72.03,72.15,70.51,70.77,59949746,59949746,71.7255,3.194842407,1.679841897,0.6427274,4.482158399,-2.679439123,-1.596695821,-4.442593364,-5.261696515,37.0549,-1.274864521,TRUE
3/11/14,-1.93,0.435298935,-2.679,70.1,72.59,69.96,72.5,59615238,59615238,71.4696,-2.679439123,0.429799427,-1.044607566,2.395559451,1.112553495,-1.811697575,-3.395149786,-4.465049929,36.3924,-1.787887702,FALSE
3/12/14,0.7799,0.451267404,1.113,70.8799,71.35,69,69.86,46400431,46400431,70.617,1.112553495,-1.596695821,1.54713467,5.147455867,-2.892075186,-4.458104484,-3.019191618,-5.135306342,36.374,-0.050560007,TRUE
3/13/14,-2.0499,0.409295659,-2.892,68.83,71.35,68.15,71.29,57091157,57091157,69.4355,-2.892075186,-1.811697575,-4.442593364,0.043604651,-1.612668894,-0.130902223,0.52302775,-6.872003487,35.8385,-1.472205421,FALSE
3/14/14,-1.11,0.386568387,-1.613,67.72,69.43,67.46,68.49,48226824,48226824,68.0686,-1.612668894,-4.458104484,-3.395149786,-5.379348889,1.506054341,2.170702894,0.76786769,-4.178972239,36.3093,1.313671052,FALSE
3/17/14,1.0199,0.40745086,1.506,68.7399,68.95,66.62,68.18,52196699,52196699,67.9408,1.506054341,-0.130902223,-3.019191618,-2.964568041,0.654787103,-0.72723411,-2.574778258,-12.15436741,36.6786,1.017094794,TRUE
3/18/14,0.4501,0.416666667,0.655,69.19,69.6,68.3,68.76,40827226,40827226,69.0069,0.654787103,2.170702894,0.52302775,-0.873925501,-1.373030785,-3.20855615,-2.818326348,-11.88032953,35.5431,-3.095810636,TRUE
3/19/14,-0.95,0.397215397,-1.373,68.24,69.29,67.465,69.17,43980558,43980558,67.5615,-1.373030785,-0.72723411,0.76786769,-5.261696515,-1.861078546,-1.465416178,-6.066822978,-12.06037515,34.6199,-2.597409905,FALSE
3/20/14,-1.27,0.371212121,-1.861,66.97,68.23,66.82,68.01,44438500,44438500,67.4243,-1.861078546,-3.20855615,-2.574778258,-4.465049929,0.403165597,-4.285500971,-3.105868299,-10.0492758,34.6107,-0.026574311,FALSE
3/21/14,0.27,0.376740377,0.403,67.24,67.92,66.1786,67.53,60041228,60041228,57.6898,0.403165597,-1.465416178,-2.818326348,-5.135306342,-4.669839381,-3.494943486,-10.19482451,-6.870910173,34.6568,0.133195804,TRUE
3/24/14,-3.14,0.312448812,-4.67,64.1,67.36,63.36,67.19,85695872,85695872,64.4781,-4.669839381,-4.285500971,-6.066822978,-6.872003487,1.232449298,-5.795631825,-4.88299532,-2.152886115,35.1646,1.465224718,FALSE
3/25/14,0.79,0.328624079,1.232,64.89,66.19,63.78,64.89,68785500,68785500,65.0062,1.232449298,-3.494943486,-3.105868299,-4.178972239,-6.942518108,-6.040992449,-7.520419171,-8.321775312,35.22,0.157544804,TRUE
3/26/14,-4.505,0.236384111,-6.943,60.385,64.95,60.37,64.74,97689774,97689774,62.0959,-6.942518108,-5.795631825,-10.19482451,-12.15436741,0.968783638,-0.621015153,-0.240125859,-6.021362921,34.7122,-1.441794435,FALSE
3/27/14,0.585,0.248361998,0.969,60.97,61.9,57.98,60.51,112649694,112649694,59.6131,0.968783638,-6.040992449,-4.88299532,-11.88032953,-1.574544858,-1.197310153,2.706248975,-6.593406593,34.2875,-1.223489148,TRUE
3/28/14,-0.96,0.228705979,-1.575,60.01,61.95,59.335,61.34,67051528,67051528,60.894,-1.574544858,-0.621015153,-7.520419171,-12.06037515,0.383269455,4.349275121,4.515914014,-3.032661223,33.8998,-1.130732774,FALSE
3/31/14,0.23,0.233415233,0.383,60.24,61.52,59.87,60.78,53011205,53011205,60.7201,0.383269455,-1.197310153,-0.240125859,-10.0492758,3.950863214,4.11686587,-1.24501992,3.602257636,34.1029,0.599118579,TRUE
4/1/14,2.38,0.282145782,3.951,62.62,62.66,60.24,60.46,59291210,59291210,61.7968,3.950863214,4.349275121,2.706248975,-6.870910173,0.159693389,-4.998403066,-9.37559885,-5.525391249,33.032,-3.140202153,TRUE
4/2/14,0.1,0.284193284,0.16,62.72,63.91,62.21,63.21,66144812,66144812,63.0554,0.159693389,4.11686587,4.515914014,-2.152886115,-5.149872449,-9.520089286,-9.199617347,-6.680484694,34.1398,3.353717607,TRUE
4/3/14,-3.23,0.218058968,-5.15,59.49,63.17,59.13,62.55,83859330,83859330,60.7128,-5.149872449,-4.998403066,-1.24501992,-8.321775312,-4.607497058,-4.269625147,-2.185073122,-1.008572869,33.6413,-1.460172584,FALSE
4/4/14,-2.741,0.161936937,-4.607,56.749,60.2,56.32,59.94,125465774,125465774,57.9462,-4.607497058,-9.520089286,-9.37559885,-6.021362921,0.354191263,2.539428008,9.975506176,4.125182823,33.512,-0.384349,FALSE
4/7/14,0.201,0.166052416,0.354,56.95,58,55.44,55.9,108487569,108487569,56.5658,0.354191263,-4.269625147,-9.199617347,-6.593406593,2.177524144,9.587357331,3.880597015,4.863915716,33.0412,-1.404869897,TRUE
4/8/14,1.2401,0.191443489,2.178,58.1901,58.71,57.17,57.68,78835935,78835935,58.0448,2.177524144,2.539428008,-2.185073122,-3.032661223,7.251920859,1.66677837,0.584119979,1.288707186,32.1365,-2.738096679,TRUE
4/9/14,4.2199,0.277846028,7.252,62.41,62.4558,59.1882,59.63,100215307,100215307,60.7958,7.251920859,9.587357331,9.975506176,3.602257636,-5.207498798,-6.216952411,-5.640121775,-1.874699567,32.2011,0.201017535,TRUE
4/10/14,-3.25,0.211302211,-5.207,59.16,63.18,58.68,63.08,114987616,114987616,60.7605,-5.207498798,1.66677837,3.880597015,-5.525391249,-1.064908722,-0.456389452,-0.118323191,6.541751183,32.2103,0.028570453,FALSE
4/11/14,-0.63,0.198402948,-1.065,58.53,60.31,57.31,57.6,91451960,91451960,58.9978,-1.064908722,-6.216952411,0.584119979,-6.680484694,0.615069195,0.956774304,2.033145396,4.835127285,32.0996,-0.343678885,FALSE
4/14/14,0.36,0.205773956,0.615,58.89,60.45,57.78,60.09,72324603,72324603,59.2721,0.615069195,-0.456389452,-5.640121775,-1.008572869,0.339616234,1.40940737,0.084904058,3.362200713,31.7672,-1.035526922,TRUE
4/15/14,0.2,0.20986896,0.34,59.09,59.68,55.88,59.29,108622706,108622706,57.9045,0.339616234,0.956774304,-0.118323191,4.125182823,1.066170249,-0.253850059,3.638517516,-2.335420545,31.5087,-0.813732403,TRUE
4/16/14,0.63,0.222768223,1.066,59.72,60.19,57.74,59.79,78773521,78773521,58.9811,1.066170249,1.40940737,2.033145396,4.863915716,-1.306095111,2.545210985,5.542699263,-5.994641661,32.0626,1.757927176,TRUE
4/17/14,-0.78,0.206797707,-1.306,58.94,60.58,58.72,59.3,88040346,88040346,59.4441,-1.306095111,-0.253850059,0.084904058,1.288707186,3.902273498,6.939429929,4.105870377,-1.340346115,32.3211,0.806235302,FALSE
