date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
1/9/14,-0.815723,0.040901695,-0.973,83.0371,83.5614,82.4294,83.4033,11679041,11679041,83.0348,-0.972776103,-1.296127901,0.100417341,-0.548296962,0.761828147,-1.212951801,-0.641640905,-1.26304989,37.0273,0.149301771,FALSE
1/10/14,0.632599,0.048831577,0.762,83.6697,83.7612,82.5043,83.2285,10537306,10537306,83.1629,0.761828147,-0.218358838,-0.544174022,-0.671924137,-1.959849264,-1.392857868,-1.731092618,-2.626398804,36.7329,-0.795089029,TRUE
1/13/14,-1.6398,0.028276059,-1.96,82.0299,83.3201,81.7968,83.1619,12112226,12112226,82.2084,-1.959849264,-1.212951801,-2.173928599,-1.202957532,0.578325708,0.233329554,0.395709369,-1.603317815,36.0244,-1.928788634,FALSE
1/14/14,0.474448,0.034222844,0.578,82.5043,82.6292,82.1131,82.238,9269763,9269763,82.4024,0.578325708,-1.392857868,-0.641640905,-0.392012459,-0.343012425,-0.181566294,0.040361533,-4.307896679,36.5673,1.507034121,TRUE
1/15/14,-0.283003,0.030675331,-0.343,82.2213,82.6958,82.0965,82.5376,9427730,9427730,82.3701,-0.343012425,0.233329554,-1.731092618,-0.883021634,0.162001817,0.384693504,-0.283381557,-3.90762491,36.3648,-0.553773453,FALSE
1/16/14,0.133178,0.032345044,0.162,82.3545,82.4377,81.7802,82.2297,9421731,9421731,82.1491,0.162001817,-0.181566294,0.395709369,-2.107515378,0.222331506,-0.444663012,-1.071344007,-3.325258486,36.7881,1.164037751,TRUE
1/17/14,0.18312,0.034640272,0.222,82.5376,83.5198,82.1298,82.5543,15998124,15998124,73.3936,0.222331506,0.384693504,0.040361533,-1.56846283,-0.665514868,-1.290805645,-2.208569185,-4.084320358,36.5488,-0.650482085,TRUE
1/21/14,-0.549361,0.027754587,-0.666,81.9883,82.3092,81.6054,82.0465,13848381,13848381,81.9391,-0.665514868,-0.444663012,-0.283381557,-1.26304989,-0.62948006,-1.553392374,-3.705650684,-4.578702083,36.2544,-0.805498402,FALSE
1/22/14,-0.51607,0.021285077,-0.629,81.4722,82.3628,81.4389,82.3046,11648146,11648146,81.6753,-0.62948006,-1.290805645,-1.071344007,-2.626398804,-0.929765,-3.095657169,-3.024099018,-5.843833848,36.3464,0.253762302,FALSE
1/23/14,-0.757455,0.011789526,-0.93,80.7147,81.0643,79.9157,80.9478,15397746,15397746,79.7759,-0.929765,-1.553392374,-2.208569185,-1.603317815,-2.186218867,-2.113989149,-1.361214252,-7.136122664,35.6103,-2.025234961,FALSE
1/24/14,-1.7646,-0.010330408,-2.186,78.9501,80.1154,78.9252,80.0572,14669972,14669972,69.1888,-2.186218867,-3.095657169,-3.705650684,-4.307896679,0.073844112,0.84344415,0.274097183,-5.09220381,34.5981,-2.842436037,FALSE
1/27/14,0.058265,-0.009599595,0.074,79.0084,79.5578,78.8669,79.1374,12477405,12477405,79.2115,0.073844112,-2.113989149,-3.024099018,-3.90762491,0.769032154,0.200105305,-0.97976924,-5.625857504,34.3405,-0.744549556,TRUE
1/28/14,0.607629,-0.001983097,0.769,79.616,79.8408,78.8835,79.3663,10774257,10774257,79.4503,0.769032154,0.84344415,-1.361214252,-3.325258486,-0.564585008,-1.735455185,-3.648638465,-5.451039992,34.6441,0.884087302,TRUE
1/29/14,-0.449478,-0.007617751,-0.565,79.1665,80.0738,78.7837,79.0167,13194427,13194427,73.7853,-0.564585008,0.200105305,0.274097183,-4.084320358,-1.177518268,-3.101564424,-5.320053305,-4.088345449,34.23,-1.195297323,FALSE
1/30/14,-0.932254,-0.019303233,-1.178,78.2343,79.0334,77.4602,78.2426,14632354,14632354,78.1785,-1.177518268,-1.735455185,-0.97976924,-4.578702083,-1.946972108,-4.191895371,-4.223850664,-4.081202235,35.3434,3.252702308,FALSE
1/31/14,-1.5232,-0.038397126,-1.947,76.7111,77.6433,76.3282,77.2854,17372323,17372323,77.0808,-1.946972108,-3.101564424,-3.648638465,-5.843833848,-2.289499173,-2.322088981,-2.799594844,-0.734183189,35.1042,-0.676788311,FALSE
2/3/14,-1.7563,-0.060413016,-2.289,74.9548,76.8359,74.6135,76.5071,20381403,20381403,74.8638,-2.289499173,-4.191895371,-5.320053305,-7.136122664,-0.033353434,-0.522047954,0.428658338,1.86018774,34.1656,-2.673754138,FALSE
2/4/14,-0.024969,-0.0607264,-0.033,74.9298,75.4459,74.4054,75.2211,17703260,17703260,74.3666,-0.033353434,-2.322088981,-4.223850664,-5.09220381,-0.488857571,0.462165921,1.334715961,2.285739452,34.7729,1.777518908,TRUE
2/5/14,-0.366243,-0.06531811,-0.489,74.5635,75.4209,74.3971,75.167,16395819,16395819,74.5362,-0.488857571,-0.522047954,-2.799594844,-5.625857504,0.955695481,1.832532003,0.640930214,5.80109571,35.1042,0.952753437,FALSE
2/6/14,0.712539,-0.056385398,0.956,75.2761,75.5946,74.815,75.033,13650204,13650204,75.2745,0.955695481,0.462165921,0.428658338,-5.451039992,0.868535963,-0.311785547,1.158136513,4.755028488,34.8281,-0.786515574,TRUE
2/7/14,0.653844,-0.048189766,0.869,75.9299,75.9718,75.2342,75.5443,12632454,12632454,74.87,0.868535963,1.832532003,1.334715961,-4.088345449,-1.170158264,0.287106924,0.552088176,3.720536969,34.5429,-0.818879009,TRUE
2/10/14,-0.88856,-0.059327452,-1.17,75.0414,75.888,74.9073,75.821,12241464,12241464,75.1845,-1.170158264,-0.311785547,0.640930214,-4.081202235,1.474519399,1.742638064,2.133622241,6.534792794,34.5153,-0.079900645,FALSE
2/11/14,1.1065,-0.045457053,1.475,76.1479,76.282,74.9408,75.0749,13426576,13426576,75.8569,1.474519399,0.287106924,1.158136513,-0.734183189,0.264222651,0.649525463,3.59970531,4.612471257,35.3066,2.292606467,TRUE
2/12/14,0.201182,-0.042934934,0.264,76.3491,77.0029,75.9802,76.2904,10753088,10753088,76.4791,0.264222651,1.742638064,0.552088176,1.86018774,0.384287438,3.326692784,3.282815384,5.884941669,35.5091,0.573547155,TRUE
2/13/14,0.293393,-0.039257053,0.384,76.6425,76.8269,75.779,75.9383,9776453,9776453,76.4975,0.384287438,0.649525463,2.133622241,2.285739452,2.931141338,2.887431908,2.756173142,5.337378087,35.6011,0.259088515,TRUE
2/14/14,2.2465,-0.011096319,2.931,78.889,79.1573,76.785,76.9359,18335517,18335517,78.4189,2.931141338,3.326692784,3.59970531,5.80109571,-0.042464729,-0.169985676,1.338843185,1.7851665,35.6287,0.077525694,TRUE
2/18/14,-0.033527,-0.011516255,-0.042,78.8555,79.4003,78.2603,78.8555,12981890,12981890,78.8089,-0.042464729,2.887431908,3.282815384,4.755028488,-0.127575122,1.381894732,1.020474158,1.881542822,35.9875,1.007053303,FALSE
2/19/14,-0.100592,-0.012777314,-0.128,78.7549,79.8782,78.6291,78.6291,12228854,12228854,79.2676,-0.127575122,-0.169985676,2.756173142,3.720536969,1.511398021,1.149515776,2.65037477,2.469433648,36.4108,1.176241751,FALSE
2/20/14,1.1903,0.00214355,1.511,79.9452,80.2805,78.5872,78.6711,14425193,14425193,79.8604,1.511398021,1.381894732,1.338843185,6.534792794,-0.356494199,1.122018583,0.985675188,0.136343395,36.328,-0.227405056,TRUE
2/21/14,-0.28501,-0.001429033,-0.357,79.6602,80.1213,79.5848,80.0374,11286050,11286050,79.882,-0.356494199,1.149515776,1.020474158,4.612471257,1.483802451,1.34697126,0.799772032,1.567909696,35.8219,-1.393140277,FALSE
2/24/14,1.182,0.013387787,1.484,80.8422,81.5212,79.9787,80.1464,16034244,16034244,81.074,1.483802451,1.122018583,2.65037477,5.884941669,-0.134830571,-0.674029158,-0.622199792,-2.737555386,35.9968,0.488248809,TRUE
2/25/14,-0.108974,0.01202143,-0.135,80.7332,81.2864,80.4398,80.926,10664330,10664330,80.8931,-0.134830571,1.34697126,0.985675188,5.337378087,-0.539926573,-0.48802723,-0.041494701,-2.647733522,35.9507,-0.128066939,FALSE
2/26/14,-0.435895,0.006557258,-0.54,80.2973,81.1942,80.0793,80.9427,9088471,9088471,80.5206,-0.539926573,-0.674029158,0.799772032,1.7851665,0.052181082,0.501137647,-0.302749906,-0.835146387,35.2882,-1.842801392,FALSE
2/27/14,0.041911,0.00708249,0.052,80.3392,80.5152,79.7692,80.1213,9101165,9101165,80.2155,0.052181082,-0.48802723,-0.622199792,1.881542822,0.448722417,-0.354745877,0.709491755,-0.354745877,35.3526,0.182497265,TRUE
2/28/14,0.360453,0.011601495,0.449,80.6997,81.1716,80.2889,80.4398,12652612,12652612,80.7472,0.448722417,0.501137647,-0.041494701,2.469433648,-0.799879058,0.259604435,-2.565808795,-2.34759237,35.325,-0.078070637,TRUE
3/3/14,-0.645463,0.003509907,-0.8,80.0542,80.926,79.4925,80.2721,11897226,11897226,79.8187,-0.799879058,-0.354745877,-0.302749906,0.136343395,1.068026412,-1.780168936,-1.822015584,-1.350834809,35.2882,-0.104175513,FALSE
3/4/14,0.855029,0.014227658,1.068,80.9092,81.1942,80.3643,80.9679,12566341,12566341,80.8438,1.068026412,0.259604435,0.709491755,1.567909696,-2.818097324,-2.859501762,-1.585110222,-2.983838673,36.6409,3.833292715,TRUE
3/5/14,-2.2801,-0.014354265,-2.818,78.6291,79.8782,78.2896,79.8027,19836928,19836928,78.9465,-2.818097324,-1.780168936,-2.565808795,-2.737555386,-0.042605091,1.268741471,1.81243331,-0.351778158,36.8433,0.552388178,FALSE
3/6/14,-0.033531,-0.0147742,-0.043,78.5956,78.7465,78.1849,78.5202,12612051,12612051,78.462,-0.042605091,-2.859501762,-1.822015584,-2.647733522,1.311905501,1.855829079,0.266681595,0.597234451,37.4506,1.648332261,TRUE
3/7/14,1.0311,-0.001848969,1.312,79.6267,79.6854,78.7884,79.107,12660051,12660051,79.3891,1.311905501,1.268741471,-1.585110222,-0.835146387,0.536880217,-1.031689119,-0.821206957,-0.294750379,37.5334,0.221091251,TRUE
3/10/14,0.427514,0.003509907,0.537,80.0542,80.0961,79.35,79.7608,9967356,9967356,79.7624,0.536880217,1.855829079,1.81243331,-0.354745877,-1.560192969,-1.350834809,-1.947680446,-1.853369342,37.0549,-1.274864521,TRUE
3/11/14,-1.249,-0.012146784,-1.56,78.8052,80.1296,78.3944,79.9368,12144602,12144602,78.9993,-1.560192969,-1.031689119,0.266681595,-2.34759237,0.212676321,-0.393628847,-0.574454478,0.606305168,36.3924,-1.787887702,FALSE
3/12/14,0.167653,-0.010045854,0.213,78.9728,79.1908,78.4196,78.495,9705872,9705872,78.7604,0.212676321,-1.350834809,-0.821206957,-1.350834809,-0.605018437,-0.78546031,0.116749058,0.10623911,36.374,-0.050560007,TRUE
3/13/14,-0.477813,-0.01603526,-0.605,78.495,79.2746,78.2352,79.1656,9872689,9872689,73.1016,-0.605018437,-0.393628847,-1.947680446,-2.983838673,-0.181540225,0.726160902,1.142747946,1.067966112,35.8385,-1.472205421,FALSE
3/14/14,-0.142505,-0.017821551,-0.182,78.3525,78.9812,78.2016,78.4447,11731826,11731826,78.5243,-0.181540225,-0.78546031,-0.574454478,-0.351778158,0.909351967,1.326696659,0.278229795,1.540601768,36.3093,1.313671052,FALSE
3/17/14,0.712528,-0.008890092,0.909,79.065,79.2411,78.5872,78.7549,8676159,8676159,78.9535,0.909351967,0.726160902,0.116749058,0.597234451,0.41358376,-0.625434769,0.275722507,0.40295959,36.6786,1.017094794,TRUE
3/18/14,0.32692,-0.004791023,0.413,79.392,79.8446,78.8555,79.1405,8757308,8757308,79.494,0.41358376,1.326696659,1.142747946,-0.294750379,-1.034739017,-0.13729343,-0.422334744,1.615402056,35.5431,-3.095810636,TRUE
3/19/14,-0.821497,-0.015088838,-1.035,78.5705,79.8865,78.0675,79.3417,9914653,9914653,76.5482,-1.034739017,-0.625434769,0.278229795,-1.853369342,0.906828899,0.618807313,0.970847837,4.235559148,34.6199,-2.597409905,FALSE
3/20/14,0.712521,-0.006157379,0.907,79.283,79.4171,77.9669,78.3274,10405003,10405003,79.1458,0.906828899,-0.13729343,0.275722507,0.606305168,-0.285433195,0.063443613,0.348876808,3.277625721,34.6107,-0.026574311,TRUE
3/21/14,-0.226332,-0.008994136,-0.285,79.0567,80.4649,79.0567,79.7189,24482606,24482606,76.6539,-0.285433195,0.618807313,-0.422334744,0.10623911,0.349875469,0.636125717,0.41350069,3.626258116,34.6568,0.133195804,FALSE
3/24/14,0.276632,-0.00552685,0.35,79.3333,79.7189,79.1992,79.4339,9539768,9539768,79.4591,0.349875469,0.063443613,0.970847837,1.067966112,0.285252221,0.063403388,1.690588946,3.497396427,35.1646,1.465224718,TRUE
3/25/14,0.226329,-0.002690093,0.285,79.5596,80.3224,79.4674,79.7189,9799558,9799558,80.0746,0.285252221,0.636125717,0.348876808,1.540601768,-0.221217804,1.401339373,2.939682955,3.182017004,35.22,0.157544804,TRUE
3/26/14,-0.176033,-0.00489632,-0.221,79.3836,80.1213,79.1405,80.1045,11033634,11033634,79.3723,-0.221217804,0.063403388,0.41350069,0.40295959,1.626154521,3.167908737,3.146745675,2.808892517,34.7122,-1.441794435,FALSE
3/27/14,1.2909,0.011285604,1.626,80.6745,80.8925,78.8471,79.3081,15427492,15427492,80.014,1.626154521,1.401339373,1.690588946,1.615402056,1.517084085,1.496259661,1.548196766,0.561143856,34.2875,-1.223489148,TRUE
3/28/14,1.2239,0.026627657,1.517,81.8984,82.1247,80.8673,80.8673,12321804,12321804,81.729,1.517084085,3.167908737,2.939682955,4.235559148,-0.020513221,0.030647729,0.255804753,-0.255926856,33.8998,-1.130732774,TRUE
3/31/14,-0.016765,0.026417062,-0.02,81.8816,82.8624,81.5798,82.5606,12375215,12375215,82.0811,-0.020513221,1.496259661,3.146745675,3.277625721,0.051171448,0.276374668,0.255979365,-0.35832226,34.1029,0.599118579,FALSE
4/1/14,0.041912,0.026942295,0.051,81.9235,82.0912,81.5463,81.8565,9476393,9476393,81.7628,0.051171448,0.030647729,1.548196766,3.626258116,0.225088039,0.204703168,-0.378523867,-0.97200437,33.032,-3.140202153,FALSE
4/2/14,0.184417,0.029253819,0.225,82.1079,82.2001,81.4625,81.7559,9550006,9550006,81.9109,0.225088039,0.276374668,0.255804753,3.497396427,-0.02033909,-0.602256299,-1.194403949,-1.255664802,34.1398,3.353717607,TRUE
4/3/14,-0.016767,0.029044478,-0.02,82.0912,82.6025,81.781,82.0073,10119284,10119284,82.302,-0.02033909,0.204703168,0.255979365,3.182017004,-0.58203559,-1.174303701,-0.490186524,-0.071505837,33.6413,-1.460172584,FALSE
4/4/14,-0.477808,0.023055073,-0.582,81.6134,82.745,81.5463,82.4013,12496720,12496720,82.0422,-0.58203559,-0.602256299,-0.378523867,2.808892517,-0.595735504,0.092386789,-0.030877282,1.355782261,33.512,-0.384349,FALSE
4/7/14,-0.486193,0.016960371,-0.596,81.1272,81.7559,81.1029,81.5212,10126378,10126378,81.2901,-0.595735504,-1.174303701,-1.194403949,0.561143856,0.69224625,0.56824345,0,3.265119467,33.0412,-1.404869897,FALSE
4/8/14,0.561634,0.024000241,0.692,81.6888,82.0493,81.102,81.32,10251416,10251416,81.7332,0.69224625,0.092386789,-0.490186524,-0.255926856,-0.123150297,-0.687487146,-0.749062295,3.047663817,32.1365,-2.738096679,TRUE
4/9/14,-0.100588,0.022739181,-0.123,81.5882,81.9738,81.0006,81.9403,10464949,10464949,81.4261,-0.123150297,0.56824345,-0.030877282,-0.35832226,-0.565032689,-0.626683761,0.544564042,3.698819192,32.2011,0.201017535,FALSE
4/10/14,-0.461046,0.016960371,-0.565,81.1272,81.9654,80.6703,81.2948,13449913,13449913,81.346,-0.565032689,-0.687487146,0,-0.97200437,-0.0620014,1.115901942,1.963213324,3.709360116,32.2103,0.028570453,FALSE
4/11/14,-0.050295,0.016329841,-0.062,81.0769,81.6803,80.708,80.9008,13353028,13353028,81.0987,-0.0620014,-0.626683761,-0.749062295,-1.255664802,1.178634112,2.026471165,3.329185008,3.90814153,32.0996,-0.343678885,FALSE
4/14/14,0.955618,0.028308651,1.179,82.0325,82.196,81.0936,81.7223,9610713,9610713,81.782,1.178634112,1.115901942,0.544564042,-0.071505837,0.837960564,2.12549904,2.615914424,2.197056045,31.7672,-1.035526922,TRUE
4/15/14,0.687378,0.036925472,0.838,82.7199,82.7366,81.3703,81.7978,12961766,12961766,82.1818,0.837960564,2.026471165,1.963213324,1.355782261,1.276839068,1.763179114,2.280104304,1.753145253,31.5087,-0.813732403,TRUE
4/16/14,1.0562,0.050165342,1.277,83.7761,83.9102,82.963,83.03,12508091,12508091,83.5432,1.276839068,2.12549904,3.329185008,3.265119467,0.480208556,0.990616656,0.430194292,1.230661251,32.0626,1.757927176,TRUE
4/17/14,0.402368,0.055208325,0.48,84.1784,84.6395,83.5665,83.5665,15439810,15439810,84.2044,0.480208556,1.763179114,2.615914424,3.047663817,0.50796879,-0.049775239,0.07971166,1.025797592,32.3211,0.806235302,TRUE
4/21/14,0.427512,0.060568454,0.508,84.606,84.606,83.7342,83.8515,8003529,8003529,84.4099,0.50796879,0.990616656,2.280104304,3.698819192,-0.554925183,-0.426092712,-0.911519278,1.466326265,32.755,1.342466686,TRUE
4/22/14,-0.469424,0.054683093,-0.555,84.1365,84.5473,84.0108,84.2707,8212620,8212620,84.3018,-0.554925183,-0.049775239,0.430194292,3.709360116,0.129551384,-0.358583968,0.039935105,1.036173361,33.8075,3.213249886,FALSE
4/23/14,0.108973,0.05604945,0.13,84.2455,84.6227,84.103,84.321,8691639,8691639,84.3242,0.129551384,-0.426092712,0.07971166,3.90814153,-0.487503784,-0.089500329,0.666623143,1.502513487,33.7982,-0.027508689,TRUE
4/24/14,-0.41075,0.050901169,-0.488,83.8348,84.3293,83.709,84.2287,9057792,9057792,83.9354,-0.487503784,-0.358583968,-0.911519278,2.197056045,0.399953241,1.159780902,1.439855525,2.899631179,33.4844,-0.928451811,FALSE
4/25/14,0.335306,0.055104282,0.4,84.1701,84.3042,83.7677,83.818,10396471,10396471,84.0989,0.399953241,-0.089500329,0.039935105,1.753145253,0.756800812,1.035759729,1.991799938,2.250680467,33.2812,-0.606849757,TRUE
4/28/14,0.63708,0.06308932,0.757,84.8071,85.0519,84.0862,84.4299,12710821,12710821,84.5707,0.756800812,1.159780902,0.666623143,1.230661251,0.276863612,1.225722846,0.237244287,1.917646046,33.512,0.69348461,TRUE
4/29/14,0.234712,0.066032627,0.277,85.0419,85.9807,84.8575,85.1424,10094588,10094588,85.3881,0.276863612,1.035759729,1.439855525,1.025797592,0.946239442,-0.039509936,0.551963209,0.857459676,33.6967,0.551145858,TRUE
4/30/14,0.804735,0.076119848,0.946,85.8466,85.8466,84.4215,84.7736,13972286,13972286,85.2456,0.946239442,1.225722846,1.991799938,1.466326265,-0.976509262,-0.390580407,0.488196388,0.226799897,34.066,1.095953016,TRUE
5/1/14,-0.838263,0.065611438,-0.976,85.0083,85.8298,84.8323,85.4694,11161697,11161697,85.2268,-0.976509262,-0.039509936,0.237244287,1.036173361,0.591706927,1.479149683,1.242466912,1.493148316,34.0937,0.081312746,FALSE
5/2/14,0.50296,0.071916735,0.592,85.5113,86.2657,84.6479,84.8994,11169957,11169957,85.6902,0.591706927,-0.390580407,0.551963209,1.502513487,0.882222583,0.646932043,1.078337015,1.024426012,34.0198,-0.216755588,TRUE
5/5/14,0.754435,0.081373426,0.882,86.2657,86.4501,85.1508,85.243,7614576,7614576,86.1129,0.882222583,1.479149683,0.488196388,2.899631179,-0.233232907,0.194399396,-0.57334491,0.07245058,33.8813,-0.407115856,TRUE
5/6/14,-0.201183,0.078851308,-0.233,86.0645,86.5926,85.8466,86.0059,9669834,9669834,88.5135,-0.233232907,0.646932043,1.242466912,2.250680467,0.428632014,-0.34090711,-0.026956527,-1.174351794,33.512,-1.089981789,FALSE
5/7/14,0.368835,0.08347561,0.429,86.4334,86.7184,86.1651,86.4418,11007353,11007353,86.5075,0.428632014,0.194399396,1.078337015,1.917646046,-0.766254712,-0.453644077,-0.180254392,-1.635131789,34.0383,1.570482215,TRUE
5/8/14,-0.662229,0.075173427,-0.766,85.7711,86.5843,85.6455,86.4166,8924353,8924353,86.0063,-0.766254712,-0.34090711,-0.57334491,0.857459676,0.315024525,0.590525247,0.718423805,-0.747687741,33.7521,-0.84081755,FALSE
5/9/14,0.270108,0.078560487,0.315,86.0413,86.2354,85.4589,85.8387,8948779,8948779,85.8791,0.315024525,-0.453644077,-0.026956527,0.226799897,0.274635553,0.402132464,0.33344452,-1.25555983,33.5767,-0.519671369,TRUE
5/12/14,0.236307,0.081522598,0.275,86.2776,86.3788,85.6826,86.362,8830502,8830502,86.1193,0.274635553,0.590525247,-0.180254392,1.493148316,0.127147719,0.058647899,-1.418444648,-0.195647538,34.0013,1.264567393,TRUE
5/13/14,0.109713,0.082897729,0.127,86.3873,86.6827,86.0328,86.2354,7529135,7529135,86.5586,0.127147719,0.402132464,0.718423805,1.024426012,-0.068412834,-1.543629677,-1.582640041,-0.840169793,33.7059,-0.868790311,TRUE
5/14/14,-0.059078,0.082156888,-0.068,86.3282,86.6573,86.1763,86.3873,6999163,6999163,88.8811,-0.068412834,0.058647899,0.33344452,0.07245058,-1.476226772,-1.515263842,-1.388190649,-0.94824171,33.7244,0.054886533,FALSE
5/15/14,-1.2744,0.066181798,-1.476,85.0538,86.4379,84.674,86.0834,13658740,13658740,85.3966,-1.476226772,-1.543629677,-1.418444648,-1.174351794,-0.03962198,0.089355208,-0.109107412,0.575518084,33.4382,-0.848643712,FALSE
5/16/14,-0.033757,0.065759356,-0.04,85.0201,85.2395,84.6656,84.8935,10369477,10369477,84.9379,-0.03962198,-1.515263842,-1.582640041,-1.635131789,0.129028312,-0.069512974,1.280520724,0.317571962,33.2905,-0.441710379,FALSE
5/19/14,0.109713,0.067134487,0.129,85.1298,85.3323,84.75,84.75,5851383,5851383,85.1201,0.129028312,0.089355208,-1.388190649,-0.747687741,-0.198285442,1.150008575,0.624575648,0.396570884,33.429,0.416034604,TRUE
5/20/14,-0.168792,0.065018515,-0.198,84.961,85.307,84.7753,84.9779,6140744,6140744,85.0081,-0.198285442,-0.069512974,-0.109107412,-1.25555983,1.350972799,0.824495945,0.645708031,-0.139122656,33.0043,-1.270453798,FALSE
5/21/14,1.1478,0.079406625,1.351,86.1088,86.2691,85.0032,85.1129,7748049,7748049,85.845,1.350972799,1.150008575,1.280520724,-0.195647538,-0.519459103,-0.695863837,-0.656727303,-2.048454978,33.512,1.538284405,TRUE
