date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
1/9/14,-0.91,0.041882096,-0.226,401.01,406.89,398.44,403.71,2103793,2103793,401.8792,-0.226413217,0.748687285,1.874857099,1.94219183,-0.835390639,-2.501184509,-0.865315079,1.506196853,37.0273,0.149301771,FALSE
1/10/14,-3.35,0.033178311,-0.835,397.66,403.764,393.8,402.53,2681701,2681701,397.4558,-0.835390639,-1.05991242,-0.092957817,-0.283357155,-1.679826988,-0.030176533,-0.45013328,1.730121209,36.7329,-0.795089029,FALSE
1/13/14,-6.68,0.015822703,-1.68,390.98,399.78,388.45,397.98,2846507,2846507,390.4933,-1.679826988,-2.501184509,-2.721934713,-1.7564138,1.677835183,1.250703361,1.232799632,2.273773595,36.0244,-1.928788634,FALSE
1/14/14,6.56,0.032866533,1.678,397.54,398.63,391.29,392.13,2340401,2340401,395.7222,1.677835183,-0.030176533,-0.865315079,0.277469478,-0.420083514,-0.437691805,0.520702319,-2.500377321,36.5673,1.507034121,TRUE
1/15/14,-1.67,0.028527631,-0.42,395.87,399.31,392.534,398.94,2678794,2678794,395.5791,-0.420083514,1.250703361,-0.45013328,0.569062317,-0.017682573,0.944754591,2.824159446,-2.422512441,36.3648,-0.553773453,FALSE
1/16/14,-0.07,0.028345761,-0.018,395.8,399.29,389.41,393.68,2602506,2602506,395.2201,-0.017682573,-0.437691805,1.232799632,-0.560259277,0.962607377,2.842344618,2.208185953,-0.346134411,36.7881,1.164037751,TRUE
1/17/14,3.81,0.038244693,0.963,399.61,403.49,393.66,394.26,4508791,4508791,399.0887,0.962607377,0.944754591,0.520702319,-0.574741242,1.86181527,1.23370286,0.065063437,-3.856259853,36.5488,-0.650482085,TRUE
1/21/14,7.44,0.057574892,1.862,407.05,407.8,401.6,403,3122705,3122705,404.8641,1.86181527,2.842344618,2.824159446,1.506196853,-0.616631863,-1.763911067,-4.778282766,-0.992507063,36.2544,-0.805498402,TRUE
1/22/14,-2.51,0.051053548,-0.617,404.54,408.06,402,408,2069759,2069759,404.6403,-0.616631863,1.23370286,2.208185953,1.730121209,-1.154397587,-4.187472191,-4.513768725,-11.33386068,36.3464,0.253762302,FALSE
1/23/14,-4.67,0.038920211,-1.154,399.87,406.17,397.79,401,3026272,3026272,401.1395,-1.154397587,-1.763911067,0.065063437,2.273773595,-3.068497262,-3.398604546,-1.360442144,-13.43436617,35.6103,-2.025234961,FALSE
1/24/14,-12.27,0.007040973,-3.068,387.6,400.2,387.27,398.16,4513038,4513038,392.6926,-3.068497262,-4.187472191,-4.778282766,-2.500377321,-0.340557276,1.762125903,-0.877192982,-10.22961816,34.5981,-2.842436037,FALSE
1/27/14,-1.32,0.003611421,-0.341,386.28,394.1,380.49,390.5,3944752,3944752,384.2967,-0.340557276,-3.398604546,-4.513768725,-2.422512441,2.109868489,-0.538469504,4.331055193,-10.31117324,34.3405,-0.744549556,FALSE
